EP0 EpisodeReward=-505.2032941548372
EP1 EpisodeReward=-736.5135035507602
EP2 EpisodeReward=-339.6634192685281
EP3 EpisodeReward=-672.3672394401757
EP4 EpisodeReward=-134.9841151757834
EP5 EpisodeReward=-109.98954903125184
EP6 EpisodeReward=-138.95352594498516
EP7 EpisodeReward=-132.3458422012859
EP8 EpisodeReward=-359.44587128490434
EP9 EpisodeReward=-372.91458749558484
EP10 EpisodeReward=-603.7966516651036
EP11 EpisodeReward=-159.48675833059173
EP12 EpisodeReward=-179.85076118933515
EP13 EpisodeReward=-181.66038426945119
EP14 EpisodeReward=-160.46275888808432
EP15 EpisodeReward=-330.8286067228671
EP16 EpisodeReward=-277.8060231389053
EP17 EpisodeReward=-286.12115753617707
EP18 EpisodeReward=-132.346023553264
EP19 EpisodeReward=-26.258500050032495
EP20 EpisodeReward=-60.66658049933642
EP21 EpisodeReward=-234.3294602315104
EP22 EpisodeReward=-134.7721281254845
EP23 EpisodeReward=-186.7497019531243
EP24 EpisodeReward=-228.49841026734256
EP25 EpisodeReward=-194.2700600393172
EP26 EpisodeReward=-264.1904023134285
EP27 EpisodeReward=-127.20004180307492
EP28 EpisodeReward=-292.63921473015773
EP29 EpisodeReward=-321.05751815205605
EP30 EpisodeReward=-160.4563642576205
EP31 EpisodeReward=-143.53313601577867
EP32 EpisodeReward=-267.5685440049607
EP33 EpisodeReward=-266.34063900807564
EP34 EpisodeReward=-202.43811625553
EP35 EpisodeReward=-704.0578985867302
EP36 EpisodeReward=-829.6835214465517
EP37 EpisodeReward=-191.699399575278
EP38 EpisodeReward=-380.16891847364695
EP39 EpisodeReward=-196.52603770671055
EP40 EpisodeReward=-112.13378800841578
EP41 EpisodeReward=-514.2512891299892
EP42 EpisodeReward=-853.4172536913981
EP43 EpisodeReward=-270.02934748410553
EP44 EpisodeReward=-332.21311923569084
EP45 EpisodeReward=-182.02669458538134
EP46 EpisodeReward=-145.50989427607277
EP47 EpisodeReward=-274.4317198206024
EP48 EpisodeReward=-168.25528628284644
EP49 EpisodeReward=-160.3940887298275
EP50 EpisodeReward=-382.2616629514847
EP51 EpisodeReward=-188.57969099513775
EP52 EpisodeReward=-147.43585537388026
EP53 EpisodeReward=-192.2842018834663
EP54 EpisodeReward=-455.72901297219596
EP55 EpisodeReward=-248.09535439105287
EP56 EpisodeReward=-241.71332637727465
EP57 EpisodeReward=-551.6087709532567
EP58 EpisodeReward=-201.08287116809342
EP59 EpisodeReward=-656.9434576503484
EP60 EpisodeReward=-248.82114272933796
EP61 EpisodeReward=-282.7362875914346
EP62 EpisodeReward=-268.46966738740537
EP63 EpisodeReward=-250.12243441073528
EP64 EpisodeReward=-475.54046599665014
EP65 EpisodeReward=-155.27795896749444
EP66 EpisodeReward=-143.76666749170448
EP67 EpisodeReward=-216.12332842551714
EP68 EpisodeReward=-131.14240063469464
EP69 EpisodeReward=-130.41063022016334
EP70 EpisodeReward=-96.9435990209126
EP71 EpisodeReward=-135.80291293503186
EP72 EpisodeReward=-160.58002130283
EP73 EpisodeReward=-203.9524906172578
EP74 EpisodeReward=-179.58095943974752
EP75 EpisodeReward=-79.9529458745906
EP76 EpisodeReward=-375.0665523589167
EP77 EpisodeReward=-281.1982860810537
EP78 EpisodeReward=-662.7082128039681
EP79 EpisodeReward=-228.44054821423916
EP80 EpisodeReward=-682.160210523977
EP81 EpisodeReward=-119.80222898944936
EP82 EpisodeReward=-452.6551617638223
EP83 EpisodeReward=-222.26871890737084
EP84 EpisodeReward=-32.523333254420166
EP85 EpisodeReward=-107.72796824339359
EP86 EpisodeReward=-315.37290410079777
EP87 EpisodeReward=-459.1203878899206
EP88 EpisodeReward=-181.90854379584414
EP89 EpisodeReward=-580.0544629516082
EP90 EpisodeReward=-240.69831224629374
EP91 EpisodeReward=-265.92187400571703
EP92 EpisodeReward=-140.10665941213674
EP93 EpisodeReward=-233.84333956304815
EP94 EpisodeReward=-313.30632567203315
EP95 EpisodeReward=-287.09291381561
EP96 EpisodeReward=-294.8157565046366
EP97 EpisodeReward=-214.89955184527196
EP98 EpisodeReward=-207.66252368228112
EP99 EpisodeReward=-94.82045223774239
EP100 EpisodeReward=-180.76594009936105
EP101 EpisodeReward=-213.7714717167271
EP102 EpisodeReward=-253.31815605842112
EP103 EpisodeReward=-215.76165191980346
EP104 EpisodeReward=-377.57384225621075
EP105 EpisodeReward=-468.9860850697139
EP106 EpisodeReward=-184.33234666731704
EP107 EpisodeReward=-250.87502530208343
EP108 EpisodeReward=-180.1624831002374
EP109 EpisodeReward=-251.81116714926463
EP110 EpisodeReward=-254.7648358836438
EP111 EpisodeReward=-239.85558467338484
EP112 EpisodeReward=-297.23158039889825
EP113 EpisodeReward=-753.7713551787672
EP114 EpisodeReward=-111.19015755137116
EP115 EpisodeReward=-144.21853938119713
EP116 EpisodeReward=-162.24640845750838
EP117 EpisodeReward=-177.7463572011534
EP118 EpisodeReward=-191.395475573066
EP119 EpisodeReward=-238.81197433063295
EP120 EpisodeReward=-113.2709455871169
EP121 EpisodeReward=-184.44186990724805
EP122 EpisodeReward=-162.61083403609976
EP123 EpisodeReward=-116.13408160674007
EP124 EpisodeReward=-138.90780897844164
EP125 EpisodeReward=-181.6382661842373
EP126 EpisodeReward=-145.2965705775756
EP127 EpisodeReward=-168.2665579883155
EP128 EpisodeReward=-125.4643770104028
EP129 EpisodeReward=-151.10108891333653
EP130 EpisodeReward=-114.43772474104482
EP131 EpisodeReward=-113.90062243064337
EP132 EpisodeReward=-99.64105104702122
EP133 EpisodeReward=-144.2760456033685
EP134 EpisodeReward=-130.02291465540003
EP135 EpisodeReward=-145.49827639716048
EP136 EpisodeReward=-71.15988570710331
EP137 EpisodeReward=-215.42769378141696
EP138 EpisodeReward=-222.6857621717557
EP139 EpisodeReward=-277.60313285725493
EP140 EpisodeReward=-220.13797138030728
EP141 EpisodeReward=-313.12454008889637
EP142 EpisodeReward=-186.66472950375442
EP143 EpisodeReward=-125.16750224209034
EP144 EpisodeReward=-231.747277945111
