EP0 EpisodeReward=-323.59194829564314
EP1 EpisodeReward=-91.78938181459122
EP2 EpisodeReward=-140.71247715712414
EP3 EpisodeReward=-145.13682917613582
EP4 EpisodeReward=-610.8106331439649
EP5 EpisodeReward=-810.3496366314487
EP6 EpisodeReward=-600.109669175373
EP7 EpisodeReward=-112.64052653089539
EP8 EpisodeReward=-137.62595394878497
EP9 EpisodeReward=-314.43557163114946
EP10 EpisodeReward=-1000.1781868711738
EP11 EpisodeReward=-171.36547942478927
EP12 EpisodeReward=-129.88913357726273
EP13 EpisodeReward=-192.8495021079022
EP14 EpisodeReward=-90.24592790924535
EP15 EpisodeReward=-299.64534580483496
EP16 EpisodeReward=-278.35570016775506
EP17 EpisodeReward=-248.2305173689756
EP18 EpisodeReward=-256.58051363393486
EP19 EpisodeReward=-26.473481787901733
EP20 EpisodeReward=-165.14821526069647
EP21 EpisodeReward=-132.38485888714578
EP22 EpisodeReward=-184.40219418586895
EP23 EpisodeReward=-162.24968199304874
EP24 EpisodeReward=-107.90333840814185
EP25 EpisodeReward=-106.76817238865092
EP26 EpisodeReward=-304.32289891137776
EP27 EpisodeReward=-329.1655809963842
EP28 EpisodeReward=-341.6675174030894
EP29 EpisodeReward=-191.54313103591582
EP30 EpisodeReward=-236.35341556387152
EP31 EpisodeReward=-23.193329388831486
EP32 EpisodeReward=-202.88042010254983
EP33 EpisodeReward=-329.6905577806793
EP34 EpisodeReward=-148.3401191070853
EP35 EpisodeReward=-146.79260613610268
EP36 EpisodeReward=-225.54466373142722
EP37 EpisodeReward=-334.31562531953875
EP38 EpisodeReward=-250.74315909223236
EP39 EpisodeReward=-501.7916706067643
EP40 EpisodeReward=-94.85391904991867
EP41 EpisodeReward=-106.97981159901548
EP42 EpisodeReward=-123.0349460834021
EP43 EpisodeReward=-82.40915268354318
EP44 EpisodeReward=-286.36981500387526
EP45 EpisodeReward=-199.4665554183487
EP46 EpisodeReward=-121.84144831319149
EP47 EpisodeReward=-237.2163788879687
EP48 EpisodeReward=-198.23157287458366
EP49 EpisodeReward=-203.57290603581214
EP50 EpisodeReward=-162.98871055318386
EP51 EpisodeReward=-257.01782340718546
EP52 EpisodeReward=-301.18110640462703
EP53 EpisodeReward=-175.42094574700343
EP54 EpisodeReward=-268.61908483369973
EP55 EpisodeReward=-152.90031720582007
EP56 EpisodeReward=-282.00747725672926
EP57 EpisodeReward=-171.43279304599312
EP58 EpisodeReward=-164.33255752480474
EP59 EpisodeReward=-321.45352056996387
EP60 EpisodeReward=-117.3257869205333
EP61 EpisodeReward=-192.31912367149923
EP62 EpisodeReward=-246.29231860069075
EP63 EpisodeReward=-125.61754605868626
EP64 EpisodeReward=-115.52561228246091
EP65 EpisodeReward=-419.1345786691259
EP66 EpisodeReward=-567.434344891529
EP67 EpisodeReward=-528.1436072866948
EP68 EpisodeReward=-605.5432590234598
EP69 EpisodeReward=-152.2964203821349
EP70 EpisodeReward=-222.74943335057608
EP71 EpisodeReward=-786.6094526461675
EP72 EpisodeReward=-489.4295047654639
EP73 EpisodeReward=-424.2028802180178
EP74 EpisodeReward=-471.277653132059
EP75 EpisodeReward=-438.05691883614173
EP76 EpisodeReward=-416.39426818870896
EP77 EpisodeReward=-343.77944834718977
EP78 EpisodeReward=-267.43086100058014
EP79 EpisodeReward=-244.46774066193933
EP80 EpisodeReward=-240.44900899906577
EP81 EpisodeReward=-317.2696340563034
EP82 EpisodeReward=-364.5360558410262
EP83 EpisodeReward=-149.42616366470594
EP84 EpisodeReward=-629.9720326813284
EP85 EpisodeReward=-368.1090214359495
EP86 EpisodeReward=-313.98925401682055
EP87 EpisodeReward=-639.8796752310583
EP88 EpisodeReward=-369.44974807028467
EP89 EpisodeReward=-766.6376796612125
EP90 EpisodeReward=-500.34585909480705
EP91 EpisodeReward=-292.72763575946306
EP92 EpisodeReward=-281.61223949599093
EP93 EpisodeReward=-249.45005101758505
EP94 EpisodeReward=-197.9380205335595
EP95 EpisodeReward=-158.86762320443512
EP96 EpisodeReward=-191.61232161351464
EP97 EpisodeReward=-403.9958758886886
EP98 EpisodeReward=-370.49129908244026
EP99 EpisodeReward=-289.38463160077083
EP100 EpisodeReward=-580.1180110204708
EP101 EpisodeReward=-522.9458273006423
EP102 EpisodeReward=-136.05437791144104
EP103 EpisodeReward=-405.3950531371135
EP104 EpisodeReward=-513.941835772391
EP105 EpisodeReward=-360.2487919367247
EP106 EpisodeReward=-486.81309427700376
EP107 EpisodeReward=-121.26310895876196
EP108 EpisodeReward=-424.80677819756966
EP109 EpisodeReward=-357.64193380057577
EP110 EpisodeReward=-403.169425299825
EP111 EpisodeReward=-564.8738374344648
EP112 EpisodeReward=-327.8940349117971
EP113 EpisodeReward=-321.77430578868115
EP114 EpisodeReward=-396.84669807441855
EP115 EpisodeReward=-478.3441401054269
EP116 EpisodeReward=-399.1033546740968
EP117 EpisodeReward=-547.2607060511319
EP118 EpisodeReward=-378.8418179161603
EP119 EpisodeReward=-127.16815838073225
EP120 EpisodeReward=-299.39688982342824
EP121 EpisodeReward=-366.97392357740677
EP122 EpisodeReward=-552.5089837120206
EP123 EpisodeReward=-484.6733921337588
EP124 EpisodeReward=-89.48664659096302
EP125 EpisodeReward=-278.45489844567913
EP126 EpisodeReward=-13.697138071440605
EP127 EpisodeReward=-151.60375094195683
EP128 EpisodeReward=-167.26730917163513
EP129 EpisodeReward=-381.6523108246829
EP130 EpisodeReward=-267.3543867554556
EP131 EpisodeReward=-124.6290978277953
EP132 EpisodeReward=-424.0705565692374
EP133 EpisodeReward=-168.0026972429577
EP134 EpisodeReward=-258.46059497338194
EP135 EpisodeReward=-199.40962063177787
EP136 EpisodeReward=-348.3727254619356
EP137 EpisodeReward=-215.54847139870103
EP138 EpisodeReward=-200.1132826190837
EP139 EpisodeReward=-247.68394913740437
EP140 EpisodeReward=-220.37279011350813
EP141 EpisodeReward=-226.9565906905844
EP142 EpisodeReward=-359.8442722005993
EP143 EpisodeReward=-342.01310418148546
EP144 EpisodeReward=-72.61911816668396
EP145 EpisodeReward=-214.42922352716135
EP146 EpisodeReward=-270.5690365157362
EP147 EpisodeReward=-304.6771589818973
EP148 EpisodeReward=-376.00011300416355
EP149 EpisodeReward=-253.87951005353216
EP150 EpisodeReward=-283.490292603978
EP151 EpisodeReward=-250.05086377094813
EP152 EpisodeReward=-423.5463672815444
EP153 EpisodeReward=-483.7486620343853
EP154 EpisodeReward=-411.0699416336758
EP155 EpisodeReward=-730.4086093080176
EP156 EpisodeReward=-320.50825597304197
EP157 EpisodeReward=-33.91264294582349
EP158 EpisodeReward=-235.0311598814006
EP159 EpisodeReward=0.9566997147491918
EP160 EpisodeReward=-140.55864374146404
EP161 EpisodeReward=-61.97393914467618
EP162 EpisodeReward=-181.33751669452033
EP163 EpisodeReward=-243.32009947702218
EP164 EpisodeReward=-41.56776517674683
EP165 EpisodeReward=-57.59460685710798
EP166 EpisodeReward=-21.81937177474809
EP167 EpisodeReward=-287.74749667764036
EP168 EpisodeReward=-84.66995729771769
EP169 EpisodeReward=-133.42079749343304
EP170 EpisodeReward=-261.64707864789693
EP171 EpisodeReward=-110.80188636647566
EP172 EpisodeReward=-236.74100458959404
EP173 EpisodeReward=-234.74211833436166
EP174 EpisodeReward=-186.9130385616031
EP175 EpisodeReward=-34.16333716898073
EP176 EpisodeReward=-290.9721915501517
EP177 EpisodeReward=-236.76432450349685
EP178 EpisodeReward=-276.97629726249255
EP179 EpisodeReward=-301.5884590436673
EP180 EpisodeReward=-15.166786931238434
EP181 EpisodeReward=-225.7301919221905
EP182 EpisodeReward=-666.624081099212
EP183 EpisodeReward=-332.2314229367092
