EP0 EpisodeReward=-531.4930394775205
EP1 EpisodeReward=-447.6537683271705
EP2 EpisodeReward=-296.75362006172014
EP3 EpisodeReward=-481.0957699774168
EP4 EpisodeReward=-670.2388995122228
EP5 EpisodeReward=-709.287008933806
EP6 EpisodeReward=-667.2674377023009
EP7 EpisodeReward=-655.0829817262719
EP8 EpisodeReward=-506.7728325304424
EP9 EpisodeReward=-368.65167898296687
EP10 EpisodeReward=-285.51715064288055
EP11 EpisodeReward=-177.8146024374295
EP12 EpisodeReward=-290.1223758442695
EP13 EpisodeReward=-421.59036046345915
EP14 EpisodeReward=-292.53725820010453
EP15 EpisodeReward=-475.3455059710021
EP16 EpisodeReward=-243.60574645035217
EP17 EpisodeReward=-295.42804002529755
EP18 EpisodeReward=-222.4137772305519
EP19 EpisodeReward=-323.1454239248074
EP20 EpisodeReward=-653.0853440053185
EP21 EpisodeReward=-367.1299641667993
EP22 EpisodeReward=-171.40311163970557
EP23 EpisodeReward=-230.63008606987438
EP24 EpisodeReward=-332.841162700713
EP25 EpisodeReward=16.630954283557138
EP26 EpisodeReward=-290.6021279647178
EP27 EpisodeReward=-552.8105943972995
EP28 EpisodeReward=-227.45508945661913
EP29 EpisodeReward=-395.3351911915342
EP30 EpisodeReward=-80.78055456521865
EP31 EpisodeReward=-137.70370323518074
EP32 EpisodeReward=-227.30954778798616
EP33 EpisodeReward=-139.23510121094768
EP34 EpisodeReward=-288.33572259319305
EP35 EpisodeReward=27.484495573408097
EP36 EpisodeReward=-224.39652427668207
EP37 EpisodeReward=-229.0616018172688
EP38 EpisodeReward=-368.1871630095551
EP39 EpisodeReward=-153.20356122164043
EP40 EpisodeReward=-29.81589692534847
EP41 EpisodeReward=-159.95098007327104
EP42 EpisodeReward=-243.21093506124646
EP43 EpisodeReward=-228.78048418772204
EP44 EpisodeReward=-195.3364433574075
EP45 EpisodeReward=-114.97447911970573
EP46 EpisodeReward=-91.42519277212271
EP47 EpisodeReward=-168.1764378444497
EP48 EpisodeReward=-142.9870639534352
EP49 EpisodeReward=-222.65952325513558
EP50 EpisodeReward=-224.8868068030132
EP51 EpisodeReward=-263.30942088929885
EP52 EpisodeReward=-222.81879894180358
EP53 EpisodeReward=-128.19112268901574
EP54 EpisodeReward=-136.87671880730304
EP55 EpisodeReward=-104.63719083210765
EP56 EpisodeReward=-105.58817914372553
EP57 EpisodeReward=-262.75287597121905
EP58 EpisodeReward=-81.0456415768715
EP59 EpisodeReward=-212.4979685868438
EP60 EpisodeReward=-226.5191119181082
EP61 EpisodeReward=-217.90560159830625
EP62 EpisodeReward=-5.308348842589979
EP63 EpisodeReward=-209.11153684659467
EP64 EpisodeReward=-101.14343697425815
EP65 EpisodeReward=-238.61775016977535
EP66 EpisodeReward=-457.06214074959183
EP67 EpisodeReward=-197.10337628146712
EP68 EpisodeReward=-233.7744904356642
EP69 EpisodeReward=-311.4341504587491
EP70 EpisodeReward=-366.4978638434129
EP71 EpisodeReward=-64.17012581859231
EP72 EpisodeReward=-255.82779020446822
EP73 EpisodeReward=-191.97369072351466
EP74 EpisodeReward=-122.578889292691
EP75 EpisodeReward=-268.23586617387576
EP76 EpisodeReward=-281.97029462775595
EP77 EpisodeReward=-381.9094184674754
EP78 EpisodeReward=-513.9593162590395
EP79 EpisodeReward=-402.73825939066137
EP80 EpisodeReward=-422.5437726716448
EP81 EpisodeReward=-442.70001980410285
EP82 EpisodeReward=-106.78859935954571
EP83 EpisodeReward=-304.26716453470823
EP84 EpisodeReward=-325.5597873657237
EP85 EpisodeReward=-180.71607717642428
EP86 EpisodeReward=-204.01219886929334
EP87 EpisodeReward=-828.4768213026069
EP88 EpisodeReward=-559.5584462189396
EP89 EpisodeReward=-718.9297829700387
EP90 EpisodeReward=-455.76920320137947
EP91 EpisodeReward=-570.6581698982745
EP92 EpisodeReward=-417.6713603863795
EP93 EpisodeReward=-333.65160737503544
EP94 EpisodeReward=-291.0293219836948
EP95 EpisodeReward=-247.2802446816142
EP96 EpisodeReward=-326.23769545912916
EP97 EpisodeReward=-124.11864866011759
EP98 EpisodeReward=-83.2903428278077
EP99 EpisodeReward=-83.60444451117853
EP100 EpisodeReward=-354.45964068639887
EP101 EpisodeReward=-220.22067287433518
EP102 EpisodeReward=-364.1467592115991
EP103 EpisodeReward=-301.0050639649646
EP104 EpisodeReward=-122.3724786218232
EP105 EpisodeReward=-90.29400793035049
EP106 EpisodeReward=-239.6709891795978
EP107 EpisodeReward=-147.2107506073365
EP108 EpisodeReward=-173.5459017709775
EP109 EpisodeReward=-70.74073333483523
EP110 EpisodeReward=-226.78438693847784
EP111 EpisodeReward=-353.19337357249196
EP112 EpisodeReward=-322.65462286048677
EP113 EpisodeReward=-298.4224747858134
EP114 EpisodeReward=-465.01273765280087
EP115 EpisodeReward=-232.55304998551554
EP116 EpisodeReward=-489.84838355137674
EP117 EpisodeReward=-303.8529984627427
EP118 EpisodeReward=-442.68659220626205
EP119 EpisodeReward=-239.97842916921826
EP120 EpisodeReward=-12.530447399240588
EP121 EpisodeReward=-192.3150013720476
EP122 EpisodeReward=-40.96389148727599
EP123 EpisodeReward=-101.08840424276804
EP124 EpisodeReward=-186.56723938512758
EP125 EpisodeReward=-236.41349030395799
EP126 EpisodeReward=-214.47275974888652
EP127 EpisodeReward=-24.049023186482614
EP128 EpisodeReward=-219.30562016264656
EP129 EpisodeReward=-273.55526746444406
EP130 EpisodeReward=-388.76609111919555
EP131 EpisodeReward=-356.1322596808129
EP132 EpisodeReward=-381.2533247183304
EP133 EpisodeReward=-408.4079799134045
EP134 EpisodeReward=-412.37967302325046
EP135 EpisodeReward=-22.917187186629373
EP136 EpisodeReward=-563.634360006092
EP137 EpisodeReward=-180.6235564500239
EP138 EpisodeReward=-163.8548203998543
EP139 EpisodeReward=-184.3194563768455
EP140 EpisodeReward=-44.027543285716554
EP141 EpisodeReward=-372.5140184047868
EP142 EpisodeReward=17.112202059933125
EP143 EpisodeReward=-206.89207842492976
EP144 EpisodeReward=-60.72851272498733
EP145 EpisodeReward=-69.70493082563553
EP146 EpisodeReward=-131.44930442020905
EP147 EpisodeReward=-184.29912547033564
EP148 EpisodeReward=-198.58364031895582
EP149 EpisodeReward=-223.30144369340633
EP150 EpisodeReward=-161.2930039352921
EP151 EpisodeReward=-78.68553694770557
EP152 EpisodeReward=-13.373864635698537
EP153 EpisodeReward=-197.14742374810385
EP154 EpisodeReward=-126.54088777745606
EP155 EpisodeReward=8.496928884749394
EP156 EpisodeReward=-79.0917368676252
EP157 EpisodeReward=-525.9911821572211
EP158 EpisodeReward=-584.6509453745872
EP159 EpisodeReward=-363.9920008439241
EP160 EpisodeReward=-547.4932513553224
EP161 EpisodeReward=-401.1071016493348
EP162 EpisodeReward=-735.0590857548423
