EP0 EpisodeReward=-109.58575096073555
EP1 EpisodeReward=-540.8927751511159
EP2 EpisodeReward=-624.8700162498194
EP3 EpisodeReward=-239.351356870696
EP4 EpisodeReward=-487.6947324296308
EP5 EpisodeReward=-114.83427202522329
EP6 EpisodeReward=-160.85613035398484
EP7 EpisodeReward=-319.59053137770525
EP8 EpisodeReward=-173.50937874759876
EP9 EpisodeReward=-592.2050659785023
EP10 EpisodeReward=-724.0744705244064
EP11 EpisodeReward=-199.88541001626018
EP12 EpisodeReward=-83.39318470643549
EP13 EpisodeReward=-109.3394055788321
EP14 EpisodeReward=-177.4242348048618
EP15 EpisodeReward=-443.3767555032314
EP16 EpisodeReward=-506.5495117665879
EP17 EpisodeReward=-313.46315495347415
EP18 EpisodeReward=-181.99960818409454
EP19 EpisodeReward=-170.38615876642055
EP20 EpisodeReward=-179.22289632194895
EP21 EpisodeReward=-313.7297022629825
EP22 EpisodeReward=-125.13558278292382
EP23 EpisodeReward=-227.88773247577998
EP24 EpisodeReward=-157.6862124293098
EP25 EpisodeReward=-125.75685174505935
EP26 EpisodeReward=-89.08789965221006
EP27 EpisodeReward=-173.02238093678326
EP28 EpisodeReward=-94.92186906195083
EP29 EpisodeReward=-307.2128351201987
EP30 EpisodeReward=-200.26591929154992
EP31 EpisodeReward=-142.52332360203812
EP32 EpisodeReward=-142.84222445976766
EP33 EpisodeReward=-120.93993218973594
EP34 EpisodeReward=-100.10691836631116
EP35 EpisodeReward=-134.48557447949054
EP36 EpisodeReward=-82.66676185068924
EP37 EpisodeReward=-111.68415089211138
EP38 EpisodeReward=-121.6457291649349
EP39 EpisodeReward=-140.11135625635367
EP40 EpisodeReward=-234.92362556689642
EP41 EpisodeReward=-128.53604654824846
EP42 EpisodeReward=-591.0250939764123
EP43 EpisodeReward=-504.0732079246436
EP44 EpisodeReward=-283.61370713885395
EP45 EpisodeReward=-364.7909592200349
EP46 EpisodeReward=-460.0323409208929
EP47 EpisodeReward=-486.3862753270398
EP48 EpisodeReward=-482.1286179115273
EP49 EpisodeReward=-561.4639198043719
EP50 EpisodeReward=-865.7803361596824
EP51 EpisodeReward=-542.9152100620545
EP52 EpisodeReward=-662.8404394415969
EP53 EpisodeReward=-650.648388512539
EP54 EpisodeReward=-540.2212860729355
EP55 EpisodeReward=-810.5168538104582
EP56 EpisodeReward=-565.4451998292891
EP57 EpisodeReward=-414.4442621150688
EP58 EpisodeReward=-423.3947474014866
EP59 EpisodeReward=-530.6036115564319
EP60 EpisodeReward=-376.9852258028791
EP61 EpisodeReward=-262.7548670251104
EP62 EpisodeReward=-426.4235172649678
EP63 EpisodeReward=-411.98133286537706
EP64 EpisodeReward=-255.85392075250957
EP65 EpisodeReward=-276.31810568383725
EP66 EpisodeReward=-261.47494080667104
EP67 EpisodeReward=-488.56447421657043
EP68 EpisodeReward=-447.0366036642689
EP69 EpisodeReward=-308.03344474305015
EP70 EpisodeReward=-76.02988710171263
EP71 EpisodeReward=-195.91899533432678
EP72 EpisodeReward=-349.7959416992925
EP73 EpisodeReward=-325.61137115719686
EP74 EpisodeReward=-308.0207178909258
EP75 EpisodeReward=-360.8812659310597
EP76 EpisodeReward=-171.5977318657665
EP77 EpisodeReward=-227.4480662412776
EP78 EpisodeReward=-350.90222289417034
EP79 EpisodeReward=-215.306797083483
EP80 EpisodeReward=-255.4623857387647
EP81 EpisodeReward=-423.30465652745704
EP82 EpisodeReward=-647.0188531480327
EP83 EpisodeReward=-567.9498252047649
EP84 EpisodeReward=-449.5293549153268
EP85 EpisodeReward=-599.1445869350975
EP86 EpisodeReward=-309.31199586324374
EP87 EpisodeReward=-78.59084120315771
EP88 EpisodeReward=-192.62433044160096
EP89 EpisodeReward=-117.97239119287585
EP90 EpisodeReward=-216.41746252119012
EP91 EpisodeReward=-205.48672579855122
EP92 EpisodeReward=-56.5553791946659
EP93 EpisodeReward=-596.2008274893168
EP94 EpisodeReward=-614.2015021615816
EP95 EpisodeReward=-548.7232695096299
EP96 EpisodeReward=-594.2422125603546
EP97 EpisodeReward=-185.86110717383892
EP98 EpisodeReward=-79.16144234138525
EP99 EpisodeReward=-40.36817426550313
EP100 EpisodeReward=-201.37307144867302
EP101 EpisodeReward=-90.98178967430738
EP102 EpisodeReward=-205.1600152038055
EP103 EpisodeReward=-654.8046075150829
EP104 EpisodeReward=-235.89055113018046
EP105 EpisodeReward=-192.15497968360154
EP106 EpisodeReward=-153.59367362801936
EP107 EpisodeReward=-177.00376634331073
EP108 EpisodeReward=-196.02912543520227
EP109 EpisodeReward=-163.7778529938108
EP110 EpisodeReward=-308.2242182899532
EP111 EpisodeReward=-204.53465776025877
EP112 EpisodeReward=-184.5441877203595
EP113 EpisodeReward=-226.45075391781737
EP114 EpisodeReward=-359.0653065427383
EP115 EpisodeReward=-483.3816446667376
EP116 EpisodeReward=-320.5573773497582
EP117 EpisodeReward=-45.40435221210488
EP118 EpisodeReward=3.970090800849647
EP119 EpisodeReward=-102.79695249101705
EP120 EpisodeReward=-102.80732490711964
EP121 EpisodeReward=-257.214789086363
EP122 EpisodeReward=-70.49574348037021
EP123 EpisodeReward=-256.50351476004846
EP124 EpisodeReward=-578.0757869255883
EP125 EpisodeReward=-247.3184643044018
EP126 EpisodeReward=-252.38854615072069
EP127 EpisodeReward=-188.413391658225
EP128 EpisodeReward=-184.65608992630717
EP129 EpisodeReward=214.62914498970858
EP130 EpisodeReward=-183.86781745296642
EP131 EpisodeReward=-52.57451032684751
EP132 EpisodeReward=-235.38459334533323
EP133 EpisodeReward=-632.1305013101392
EP134 EpisodeReward=-383.8676702315115
EP135 EpisodeReward=-36.57892290664478
EP136 EpisodeReward=-950.0288253315466
EP137 EpisodeReward=-213.77337280623186
EP138 EpisodeReward=-53.68031584881422
EP139 EpisodeReward=-215.57340145239715
EP140 EpisodeReward=-154.81698582115706
EP141 EpisodeReward=-85.90679079905013
EP142 EpisodeReward=-151.8418645719939
EP143 EpisodeReward=-178.58224573053266
EP144 EpisodeReward=-145.8926476124554
EP145 EpisodeReward=-164.03085692542533
EP146 EpisodeReward=-158.07051774156923
EP147 EpisodeReward=-176.1337927772496
EP148 EpisodeReward=-117.86988173823885
EP149 EpisodeReward=-163.04962426592027
EP150 EpisodeReward=-124.64010589320382
EP151 EpisodeReward=-159.29748360248522
EP152 EpisodeReward=-159.51423627753337
EP153 EpisodeReward=-125.27640842120142
EP154 EpisodeReward=-211.08125587295604
EP155 EpisodeReward=-163.93740572159734
EP156 EpisodeReward=-164.40547249017038
